% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=5, Wed Sep  8 14:19:09 2021, <python>{}</python>
1 8 0.4171612884178991 0 0 0.3956530529082385 0.40650508406077257 0.3612582373989531 0.4083404099692598 0.41723679894936644
2 16 0.39129613675314984 0 0 0.35519504892876536 0.3948472922849298 0.29044946514407594 0.33943315673936036 0.3891387830619181
3 24 0.39366266222814594 0 0 0.36847575567102325 0.3907758341581091 0.263599241420309 0.32273634591791384 0.3666765640796793
4 32 0.4919123653594628 0 0 0.43530372185095234 0.530742522052108 0.3235295501802694 0.3934253979003704 0.4160276738325645
5 40 0.521965291013376 0 0 0.4509793285900834 0.5583417032312679 0.36331482189003017 0.4320173118985695 0.424599781814913
6 48 0.4966234314196329 0 0 0.4296717157773319 0.5033385645475745 0.3405850370639457 0.41294599576685576 0.386992512416989
7 56 0.4618872750642555 0 0 0.41078185033512205 0.43476018903042457 0.3027602716029031 0.38854725496136094 0.33508389753430334
8 64 0.4358897618729731 0 0 0.40619572197858306 0.369577699517949 0.2911036093426332 0.34713636704327283 0.30430538409982555
9 72 0.3560751657199978 0 0 0.3117471883207 0.3023679666607207 0.23104399946924997 0.2668976651485181 0.23444791925725464
10 80 0.36850320850199964 0 0 0.3107727545431407 0.32961625031446556 0.23850874349252385 0.25184622822409575 0.2607440578705931
11 88 0.37997408649121195 0 0 0.3133351992196235 0.3296099248721562 0.23367851798767603 0.2543850717533792 0.28892560867630224
12 96 0.3723196748092025 0 0 0.3175116110597015 0.31805870937437025 0.21712275273795786 0.2409977319985975 0.27939776634450364
13 104 0.3351861493133436 0 0 0.2754756923925558 0.26957559873973636 0.19113277198449252 0.20332322220035604 0.258736206485466
14 112 0.29484689484148235 0 0 0.23520037325628187 0.23595461152530295 0.16743141984692478 0.17470127991636453 0.20679650944452943
15 120 0.292009573160243 0 0 0.21943348181039074 0.22949205104148512 0.16264402475894402 0.18258198754025995 0.1967742212153197
16 128 0.28943293192269937 0 0 0.21418469554756076 0.20939231937375188 0.1608478672001902 0.17880985329615465 0.19416308668785343
17 136 0.2623651833431089 0 0 0.1902062869491148 0.19744195429138187 0.1376767046313686 0.16013343738499805 0.1686436023547239
18 144 0.24485409121734292 0 0 0.18110130239719752 0.17258931352095885 0.12566639528715653 0.149663143576176 0.14984038873979566
19 152 0.20963272257763127 0 0 0.15271256491734095 0.14497318235232529 0.10365930201043987 0.12220409391867665 0.11780342532894186
20 160 0.194939118916011 0 0 0.12714203068451826 0.13660579253595062 0.09825424670359514 0.10676524762173144 0.11296073129820396
21 168 0.19120877757874993 0 0 0.116797931553426 0.13072491619822607 0.09034247463389036 0.1069059216064493 0.11913802459058576
22 176 0.20844674215482464 0 0 0.12900130319645162 0.1330869429796748 0.08895805377566486 0.12114211102576775 0.13607541905881962
23 184 0.1946410898193542 0 0 0.11939112231821751 0.12490856193419399 0.07616889293183667 0.11124377752665132 0.12203546977562521
24 192 0.17141728003707435 0 0 0.09899753539710736 0.10486084398128086 0.06782924826705022 0.09399273920587607 0.10102524531097933
25 200 0.13633610099207066 0 0 0.07500603134792831 0.07589486864603623 0.05163174387684262 0.07193175658581918 0.07900360469340435
26 208 0.12578613800949784 0 0 0.067003048060752 0.06886348613492245 0.04808354830521354 0.06239592372255825 0.07293037091306698
27 216 0.10676109921038984 0 0 0.05666849153808574 0.053745176334939894 0.04032608636885547 0.05039505364067367 0.057386809158402115
28 224 0.09166109538958418 0 0 0.04832334918786137 0.04127815628392844 0.03367526073960796 0.04304374913019582 0.05102801274168954
29 232 0.08026183839244729 0 0 0.04059758791514119 0.03411544743596262 0.029106523037877866 0.03702664278743559 0.042956996026982205
30 240 0.07187533274112988 0 0 0.03629159605068458 0.02977052520675252 0.025810577847146635 0.03142811584449373 0.03645742031597656
31 248 0.058208203388858015 0 0 0.028385431397986473 0.023865159090667047 0.02053773610945416 0.024403933055523797 0.02672434834037055
32 256 0.05636289697823455 0 0 0.02590089842475789 0.02269075416412061 0.020981578894506043 0.023151272784009316 0.02615290393208652
33 264 0.054337958513444015 0 0 0.0249795638160225 0.019929422568481344 0.020857979008079886 0.020923065534932693 0.02430405369754269
34 272 0.05084650677103202 0 0 0.022912379594991636 0.018295703810711515 0.019540802115906725 0.01911056727499655 0.02117982685702454
35 280 0.04626829377784369 0 0 0.020373009153227203 0.016113694892071283 0.017780682781796155 0.016451105803571748 0.019647790514835454
36 288 0.041070914858420744 0 0 0.01740520656875068 0.01304505630999988 0.01577364124148122 0.013603941429343241 0.016989012891641845
37 296 0.039991248286071944 0 0 0.015318183154017905 0.01269530505336194 0.01617958332640552 0.01285627476871154 0.016565722276850187
38 304 0.03593837831009335 0 0 0.012215306377424484 0.011318363114750103 0.014563770322071836 0.011895542857974856 0.014684246040935767
39 312 0.033121082787997976 0 0 0.01131233970716887 0.010835568976057879 0.012453433948231299 0.011000686584595498 0.012985661955012042
40 320 0.03152740716807714 0 0 0.010429789676313037 0.010069790682928837 0.011357402949480596 0.010101917267641435 0.012362366720946706
