% # columns="iteration, evaluation, void, void, void, xmean", seed=5, Wed Sep  8 14:19:09 2021, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 0.5327885926181786 -1.4258769617187508 0.6929884919575366 -0.6099063408529741 -0.6419640547367083
2 16 0 0 0 0.3515071394796548 -1.0569917881466717 0.6530718642045452 -0.8716467404880068 -0.5466933757612894
3 24 0 0 0 0.703459071370658 -1.0601642345351092 0.37311893053395423 -0.6824924457620438 -0.3412516227305471
4 32 0 0 0 1.0455663689376882 -0.35244655688736204 0.37716538780374376 -0.8253313646518998 -0.15074850900641193
5 40 0 0 0 0.9699778119482986 -0.18005572810285364 0.1927750207858699 -0.5598652535540108 -0.35297786501184236
6 48 0 0 0 0.8454373667099963 -0.5629060506924111 0.10673083946514912 -0.21311954926006205 -0.2645157758532693
7 56 0 0 0 0.48616015095967513 -0.34618648690262993 0.14516768652885076 -0.19913998951459666 -0.34861281126473354
8 64 0 0 0 0.24020177823348599 -0.3717284254132015 0.0051951632741566445 -0.21452310868322177 -0.2523451554766034
9 72 0 0 0 0.39027261150482895 -0.4142801320839604 -0.022430493268666477 -0.28812889560352556 -0.2697210062672898
10 80 0 0 0 0.2507114026700391 -0.0794646325502501 0.04679751559573314 -0.19294526085831604 -0.021776717893064068
11 88 0 0 0 0.2243892837111011 -0.042666348282682474 -0.09290134115346843 -0.16080263597615027 0.1631093947935383
12 96 0 0 0 0.007485270424650775 -0.023202225808511803 -0.12352769386306577 0.0008178384756620527 0.1787061485964231
13 104 0 0 0 0.05388094133656663 0.03321846387441266 -0.11871018547643253 -0.11840592145272055 0.28704151941863926
14 112 0 0 0 -0.03216453085667958 -0.13852961999279123 -0.07458721881475264 -0.047360498377477495 0.2909018869111961
15 120 0 0 0 -0.08440193810196012 0.0861123636786568 -0.013856841874679011 0.08445311617047971 0.20563329042237843
16 128 0 0 0 -0.16591356931439694 -0.09899305722031698 0.03146647145204257 0.1506288230618834 0.12006917858057593
17 136 0 0 0 -0.02798997284809432 0.12907425249195503 -0.005896293098053451 -0.04923638100242367 0.23543194792678046
18 144 0 0 0 0.06484991256259365 0.11556650578301997 -0.029337331172071397 0.01784042465590871 0.08077466799293245
19 152 0 0 0 0.07927707115766361 0.10854068106832446 -0.055779086088426494 0.025605516857853963 0.08577415392923293
20 160 0 0 0 0.10906266472857554 0.03500679206244953 -0.03875029351015745 0.09382917340734442 -0.011795124609954688
21 168 0 0 0 0.145545698526051 0.037458227815081284 -0.057674478274408476 0.07235344557692924 -0.0970684215167431
22 176 0 0 0 0.04416379977894677 0.02403909086343597 -0.06070435725668499 -0.03628596513222554 -0.1531606626475417
23 184 0 0 0 0.07072658194352367 -0.03121131268759351 -0.04536230026203402 -0.07930616842408761 -0.08557977413873134
24 192 0 0 0 0.06444937563996714 -0.028397714562250164 -0.0016474533946056191 -0.018119213989477287 0.007591049892666402
25 200 0 0 0 0.044569708963935056 -0.009167183761570195 -0.03660088331942035 0.002628310321356832 -0.02654532363183798
26 208 0 0 0 0.01289475621092901 0.006709440550277539 -0.00027596785543654995 0.022485435235395576 0.027428857936679034
27 216 0 0 0 0.02458896114122037 0.0043974080716550285 0.010291339102720898 0.026292186670315784 0.019301071174999896
28 224 0 0 0 0.0408463527480708 0.018107827981530805 -0.014533189842538895 0.001005692660992808 -0.021094856266727063
29 232 0 0 0 0.022518530683926632 -0.017683093057072875 -0.011610083493465664 0.007877236005463232 -0.022690502091854817
30 240 0 0 0 -0.011146247325116002 -0.007495677014175004 -0.007557479965370729 0.0024083668927814645 -0.00960596293591038
31 248 0 0 0 0.012639344745235995 -0.0028058000648191334 -0.01162460893883453 -0.008223937319818284 -0.009988051957490203
